0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,asana
0.5147561430931091,0.3597849011421203,-0.1220768392086029,0.9999953508377076,0.5179989337921143,0.3500645756721496,-0.1099486723542213,0.9999839067459106,0.5198410749435425,0.3503456115722656,-0.1099766492843627,0.9999823570251464,0.5219965577125549,0.3507788181304931,-0.1099934130907058,0.9999823570251464,0.5110039710998535,0.3493903577327728,-0.1105856001377105,0.9999840259552002,0.5081700682640076,0.3495479226112366,-0.1105560958385467,0.9999806880950928,0.5056226849555969,0.3497457206249237,-0.1105280146002769,0.9999805688858032,0.5241342186927795,0.3553783893585205,-0.0382208153605461,0.99996018409729,0.5022417306900024,0.3553959429264068,-0.0413796193897724,0.9999641180038452,0.5178356766700745,0.3729050159454345,-0.0952516421675682,0.9999878406524658,0.5095895528793335,0.3734989166259765,-0.096148282289505,0.9999889135360718,0.5423060059547424,0.4340347051620483,0.0024694195017218,0.9999810457229614,0.4825997054576874,0.427379846572876,-0.0061872964724898,0.9999666213989258,0.5461375117301941,0.514480471611023,0.0184026937931776,0.9893146753311156,0.4715185463428497,0.5123289823532104,0.0042814719490706,0.9824860095977784,0.5470945835113525,0.587666392326355,-0.0492801778018474,0.9888330698013306,0.468176782131195,0.5853914022445679,-0.05490318313241,0.9710921049118042,0.5488379001617432,0.612338125705719,-0.0716525837779045,0.9735482931137084,0.4655840694904327,0.6108534932136536,-0.0776892378926277,0.9409708380699158,0.5458797216415405,0.6110671758651733,-0.0929296985268592,0.9751639366149902,0.469456285238266,0.6089872717857361,-0.0978473275899887,0.9436224102973938,0.5439602732658386,0.6024970412254333,-0.0596481002867221,0.967446744441986,0.47153040766716,0.600780189037323,-0.0644856393337249,0.9335026741027832,0.5204228758811951,0.5994307398796082,0.0043466710485517,0.9998525381088256,0.4853258728981018,0.5946351289749146,-0.0043042479082942,0.999881148338318,0.530182421207428,0.7247884273529053,-0.0033294833265244,0.9950606226921082,0.4746015965938568,0.7221819162368774,-0.014628448523581,0.9963766932487488,0.5297982096672058,0.8440591096878052,0.0719058886170387,0.9933719635009766,0.470201313495636,0.8394794464111328,0.0674532875418663,0.9953174591064452,0.5246634483337402,0.8576992750167847,0.0740662366151809,0.939612627029419,0.4741757810115814,0.853114128112793,0.0700127705931663,0.9049500226974488,0.5462127327919006,0.8739054203033447,-0.0092711113393306,0.9867095351219176,0.4593363404273987,0.8679559230804443,-0.0146202566102147,0.9883918166160583,warrior
0.5142985582351685,0.3590121865272522,-0.1375629603862762,0.9999955892562866,0.5182031989097595,0.3504908978939056,-0.1260618865489959,0.9999855756759644,0.5200638175010681,0.3508934080600738,-0.126089945435524,0.9999834299087524,0.522210955619812,0.351476639509201,-0.1261061131954193,0.9999834299087524,0.5108121633529663,0.3498376607894897,-0.1261682212352752,0.9999864101409912,0.5080152153968811,0.3500393629074096,-0.1261587142944336,0.9999836683273317,0.5057546496391296,0.3503505289554596,-0.1261357814073562,0.9999841451644896,0.5250034332275391,0.3559683561325073,-0.0557071790099144,0.999967098236084,0.5023342370986938,0.3549579381942749,-0.0562166757881641,0.9999701976776124,0.5179755091667175,0.3730449676513672,-0.1112303584814071,0.9999903440475464,0.5091965794563293,0.3732129633426666,-0.111392393708229,0.9999910593032836,0.5425695180892944,0.4345320463180542,-0.0126317096874117,0.999974012374878,0.4822445511817932,0.427190214395523,-0.018880721181631,0.9999743700027466,0.5467748641967773,0.5167460441589355,0.0051328721456229,0.9872106313705444,0.4724593460559845,0.5142778754234314,-0.0065595260821282,0.976830244064331,0.5480770468711853,0.5894650816917419,-0.0612365640699863,0.9798106551170348,0.4686359763145447,0.5857380628585815,-0.0695150047540664,0.9605739712715148,0.5490975975990295,0.6144728064537048,-0.0820985659956932,0.9555007815361024,0.466196745634079,0.6102355122566223,-0.0920940116047859,0.9248132109642028,0.5464380383491516,0.6128101348876953,-0.1043722108006477,0.9580891728401184,0.4692859649658203,0.6079835891723633,-0.113004632294178,0.9285156726837158,0.544933021068573,0.604839563369751,-0.0719079449772834,0.9470769166946412,0.4709853529930115,0.600341796875,-0.0795115381479263,0.9161039590835572,0.5195184350013733,0.5954235792160034,0.0021050125360488,0.9998486042022704,0.4844485819339752,0.5910552144050598,-0.0020845606923103,0.999881625175476,0.5292688012123108,0.7202577590942383,-0.012406394816935,0.9943214654922484,0.4720501899719238,0.7163048982620239,-0.0154530880972743,0.9963036775588988,0.5294281244277954,0.8413114547729492,0.0539830662310123,0.9928458333015442,0.4665127098560333,0.833940327167511,0.0584462620317935,0.9953509569168092,0.524293065071106,0.8551520109176636,0.0550752617418766,0.9280005693435668,0.4708012342453003,0.849212110042572,0.0599617883563041,0.914411962032318,0.5446344017982483,0.8721380233764648,-0.0293640810996294,0.9862127304077148,0.4514233767986297,0.8595410585403442,-0.0243398249149322,0.9888429641723632,warrior
0.5157768726348877,0.363381564617157,-0.1265417784452438,0.9999947547912598,0.5193653702735901,0.3525123298168182,-0.1152426227927208,0.9999821186065674,0.5212492942810059,0.3528555929660797,-0.1152668446302414,0.9999796152114868,0.5233973860740662,0.3533143401145935,-0.1152855902910232,0.9999794960021972,0.5124849677085876,0.351440280675888,-0.1150948032736778,0.9999836683273317,0.5097063183784485,0.3512707948684692,-0.1150871664285659,0.999980926513672,0.507182776927948,0.35122811794281,-0.115057997405529,0.9999817609786988,0.5254979729652405,0.3583067059516907,-0.0454239696264267,0.999958634376526,0.5032985806465149,0.3565342426300049,-0.0445568524301052,0.9999654293060304,0.5185811519622803,0.3761164844036102,-0.1001146584749221,0.99998676776886,0.5103211402893066,0.3758708238601684,-0.099904216825962,0.9999879598617554,0.54258131980896,0.435111403465271,-0.0037540690973401,0.999977707862854,0.4825312793254852,0.4270901679992676,-0.0053998604416847,0.9999767541885376,0.5459575057029724,0.5172958970069885,0.0149275958538055,0.9889827370643616,0.4720936119556427,0.5115885734558105,0.0085543254390358,0.9811588525772096,0.5462938547134399,0.5913335084915161,-0.0490251556038856,0.984490931034088,0.4671690762042999,0.5831062197685242,-0.0541058778762817,0.9719706177711488,0.5466474890708923,0.6162658333778381,-0.0701979249715805,0.9647719264030457,0.4644114077091217,0.6085018515586853,-0.0769108012318611,0.9437938928604126,0.5434085726737976,0.6131104230880737,-0.0918133780360221,0.9666670560836792,0.4679016768932342,0.6058175563812256,-0.0973986163735389,0.9462950825691224,0.5418877005577087,0.6046152114868164,-0.0593234933912754,0.9566475749015808,0.4700657427310943,0.5975177884101868,-0.0638547837734222,0.9357160925865172,0.5192385315895081,0.5983491539955139,-0.0007960981456562,0.999872088432312,0.4835682213306427,0.5937018394470215,0.0008294007275253,0.9999070167541504,0.5292100310325623,0.7264469265937805,-0.0111394869163632,0.9946854114532472,0.465413898229599,0.7179580926895142,-0.0111980158835649,0.9962866306304932,0.530798614025116,0.8493231534957886,0.0612185858190059,0.9918996095657348,0.4556455612182617,0.8341811299324036,0.0689912885427475,0.99527907371521,0.5267230272293091,0.8618042469024658,0.0630670264363288,0.9126130938529968,0.4583088159561157,0.8500076532363892,0.0713729709386825,0.9141648411750792,0.5438560843467712,0.8758807182312012,-0.0198784060776233,0.9829618334770204,0.4349511861801147,0.856430172920227,-0.0115241147577762,0.9876225590705872,warrior
0.5138767957687378,0.3614703416824341,-0.146337941288948,0.9999949932098388,0.5176662802696228,0.3517207503318786,-0.1344514340162277,0.9999818801879884,0.5196388363838196,0.3521287441253662,-0.1344692707061767,0.9999791383743286,0.5220187306404114,0.3526872992515564,-0.1344750672578811,0.9999786615371704,0.5108460783958435,0.3507957756519317,-0.1345531791448593,0.9999836683273317,0.5082387924194336,0.350886732339859,-0.1345594972372055,0.9999810457229614,0.5058892965316772,0.3511002957820892,-0.1345481127500534,0.9999816417694092,0.5245996713638306,0.3589022755622864,-0.062995858490467,0.9999504089355468,0.5018835067749023,0.3575274348258972,-0.0638395845890045,0.9999618530273438,0.5172910094261169,0.375007301568985,-0.1196944639086723,0.9999855756759644,0.5082882642745972,0.3739905953407287,-0.1199735477566719,0.999987006187439,0.5418255925178528,0.4360142946243286,-0.0188133958727121,0.9999648332595824,0.4811397194862366,0.428299605846405,-0.0258340593427419,0.9999761581420898,0.5441387891769409,0.5165475010871887,0.0013458046596497,0.9866504669189452,0.4704569876194,0.5115499496459961,-0.0108238719403743,0.97807776927948,0.5456724762916565,0.594281792640686,-0.0632559135556221,0.9807100296020508,0.4668518006801605,0.582202672958374,-0.0701269060373306,0.9666542410850524,0.5478706955909729,0.6189393997192383,-0.0836014524102211,0.9578213691711426,0.4639180898666382,0.6084870100021362,-0.0928614661097526,0.9335000514984132,0.544113278388977,0.6167730093002319,-0.1062107309699058,0.9600082635879515,0.4677527546882629,0.6067019701004028,-0.1135801523923873,0.9365720748901368,0.5422101616859436,0.610805094242096,-0.0739437043666839,0.9489853382110596,0.4698547422885895,0.599260151386261,-0.0799756273627281,0.9256671071052552,0.5175057649612427,0.6004071235656738,0.0022172143217176,0.9998935461044312,0.4814815819263458,0.5951529145240784,-0.0022213952615857,0.9999351501464844,0.527849018573761,0.7207202911376953,0.0086093517020344,0.9959924817085266,0.4620425105094909,0.7158832550048828,-0.0037532665301114,0.9979459643363952,0.5298717021942139,0.8389514088630676,0.0908059403300285,0.9952731728553772,0.4470305740833282,0.8326383829116821,0.0871420055627822,0.9978331923484802,0.5251654386520386,0.8539842367172241,0.0935874432325363,0.9425095915794371,0.4502740502357483,0.8477863073348999,0.0904600545763969,0.9450095891952516,0.5453940629959106,0.8725796937942505,0.0118538392707705,0.9904584884643556,0.425051212310791,0.8604825139045715,0.006345429457724,0.99405175447464,warrior
0.513145923614502,0.363171637058258,-0.1471888571977615,0.9999955892562866,0.5164057612419128,0.3545913994312286,-0.1342634111642837,0.9999845027923584,0.5182995200157166,0.3550622463226318,-0.1342786103487014,0.999982476234436,0.5204938650131226,0.3556311726570129,-0.134281501173973,0.9999815225601196,0.5099667310714722,0.3534367680549621,-0.1357862204313278,0.99998676776886,0.5072357058525085,0.3531825542449951,-0.1357970237731933,0.9999854564666748,0.5047297477722168,0.3531503677368164,-0.1357813328504562,0.999985694885254,0.5224025845527649,0.361343502998352,-0.0591714046895504,0.999953031539917,0.5002489686012268,0.358832836151123,-0.0667249858379364,0.9999730587005616,0.5161870121955872,0.3768450617790222,-0.119256816804409,0.9999836683273317,0.5072274208068848,0.3752959966659546,-0.1214727088809013,0.99998676776886,0.5388464331626892,0.437909722328186,-0.0102276587858796,0.9999555349349976,0.4776943325996399,0.4299008250236511,-0.031651746481657,0.99997878074646,0.5407658219337463,0.5187804698944092,0.0139584504067897,0.9783825278282166,0.4672216773033142,0.5141167640686035,-0.0189334917813539,0.9829083681106568,0.5428100228309631,0.5957605838775635,-0.0533089004456996,0.9726740121841432,0.4634686410427093,0.585857093334198,-0.0776686817407608,0.9717100858688354,0.5453134179115295,0.6212033033370972,-0.0725806280970573,0.944355309009552,0.4606852531433105,0.6116984486579895,-0.101889319717884,0.9399145841598512,0.5420753955841064,0.619223952293396,-0.0975990667939186,0.9476157426834106,0.4649003148078918,0.6104605197906494,-0.119851641356945,0.942336082458496,0.5400968194007874,0.612963080406189,-0.0652269646525383,0.935185968875885,0.4669222235679626,0.6034239530563354,-0.0863965898752212,0.9307087063789368,0.5147908329963684,0.6050151586532593,0.0065252492204308,0.9998941421508788,0.4781647026538849,0.5984349250793457,-0.0065359608270227,0.9999440908432008,0.5261598825454712,0.7290505170822144,0.0205239821225404,0.997402846813202,0.453959971666336,0.7208167314529419,-0.0050996039062738,0.999014377593994,0.5301050543785095,0.8446896076202393,0.1124287620186805,0.9967992305755616,0.4323558211326599,0.8357767462730408,0.0890806540846824,0.9989303946495056,0.5247630476951599,0.8579245805740356,0.1161544993519783,0.9517782330513,0.4353289604187011,0.8515955209732056,0.0928459912538528,0.9575101137161256,0.5440803170204163,0.8734487295150757,0.034120600670576,0.9928855299949646,0.4099908173084259,0.8665608167648315,0.0063843075186014,0.996565043926239,warrior
0.5082071423530579,0.3672484159469604,-0.1760530918836593,0.9999971389770508,0.5117371082305908,0.3575265407562256,-0.1632491648197174,0.999990701675415,0.5134216547012329,0.3579864203929901,-0.1632667183876037,0.9999897480010986,0.5157161951065063,0.358570247888565,-0.1632723063230514,0.9999884366989136,0.5051164031028748,0.3559972643852234,-0.1655503809452057,0.9999918937683104,0.5024689435958862,0.3556894958019256,-0.165567010641098,0.9999912977218628,0.5001277327537537,0.3556130528450012,-0.1655591577291488,0.999990701675415,0.5177688002586365,0.3638092279434204,-0.0844631865620613,0.9999701976776124,0.4956461191177368,0.361219972372055,-0.0957486182451248,0.9999860525131226,0.5108798742294312,0.3806706666946411,-0.146394744515419,0.9999912977218628,0.5023263692855835,0.3794950246810913,-0.1496815085411071,0.999992847442627,0.5338616967201233,0.4396759867668152,-0.0241029374301433,0.999970316886902,0.4730990827083587,0.4327181875705719,-0.05946009978652,0.9999852180480956,0.5358588695526123,0.5267325043678284,0.0090224212035536,0.9812254309654236,0.4621184170246124,0.5185502767562866,-0.0456716828048229,0.9870074391365052,0.5385423302650452,0.6040303111076355,-0.0593988634645938,0.9775009155273438,0.4572443962097168,0.5927785634994507,-0.103017084300518,0.9756844639778136,0.5404600501060486,0.6272650957107544,-0.0780032947659492,0.9520978927612304,0.454850286245346,0.617576539516449,-0.1273285448551178,0.9468476176261902,0.5377537608146667,0.6253491044044495,-0.1045432165265083,0.955689549446106,0.4590757489204407,0.6161971092224121,-0.1453727036714553,0.9489903450012208,0.5361316800117493,0.6204315423965454,-0.0717877447605133,0.945818305015564,0.4609772264957428,0.6097651720046997,-0.1114973872900009,0.9368952512741088,0.5110340714454651,0.6073176264762878,0.0130364866927266,0.9998985528945924,0.4744144976139068,0.6020281314849854,-0.0130770839750766,0.9999423027038574,0.5245139002799988,0.7297782301902771,0.0310695525258779,0.9977210164070128,0.4480684995651245,0.7246716022491455,-0.0071890172548592,0.9991663694381714,0.5300634503364563,0.8457012176513672,0.133578360080719,0.9974467754364014,0.4251128137111664,0.8343098759651184,0.0956348106265068,0.9990954399108888,0.5255141854286194,0.8594335913658142,0.1383451372385025,0.9669647812843324,0.4273112118244171,0.8498418927192688,0.1005407646298408,0.9541877508163452,0.5438026785850525,0.871895432472229,0.0569505542516708,0.9939602613449096,0.4090664982795715,0.8692755699157715,0.0110923163592815,0.99690979719162,warrior
0.5039122700691223,0.3703294098377228,-0.1854605823755264,0.99999737739563,0.5067854523658752,0.3604813814163208,-0.1732893735170364,0.9999912977218628,0.5086483955383301,0.3610923588275909,-0.1733041256666183,0.9999897480010986,0.5107028484344482,0.3618383407592773,-0.1733147948980331,0.999988317489624,0.5004711151123047,0.3585061132907867,-0.1762823015451431,0.999993085861206,0.4977540075778961,0.3579860925674438,-0.1763047724962234,0.999992609024048,0.4951642155647278,0.3575354814529419,-0.1762983947992324,0.9999921321868896,0.5115835666656494,0.3671895265579223,-0.0945447161793708,0.9999731779098512,0.4899945855140686,0.3619422316551208,-0.1089812740683555,0.99998939037323,0.505953848361969,0.3837342858314514,-0.1552995294332504,0.9999927282333374,0.4977342486381531,0.3822042942047119,-0.1595295965671539,0.9999947547912598,0.5267258882522583,0.4409824013710022,-0.0328159220516681,0.999968647956848,0.4664100110530853,0.4338457286357879,-0.0671873316168785,0.9999895095825196,0.529750406742096,0.5282215476036072,0.0064576119184494,0.9810150861740112,0.4555874466896057,0.5199982523918152,-0.0497152470052242,0.9895137548446656,0.5335267782211304,0.6057709455490112,-0.0557947307825088,0.976414918899536,0.4514023065567016,0.5981426239013672,-0.1045247614383697,0.9810709357261658,0.5357034802436829,0.628928005695343,-0.0731824412941932,0.9498473405838012,0.4491181075572967,0.6214383840560913,-0.1272357851266861,0.9571192860603333,0.5329686999320984,0.6274969577789307,-0.0997129827737808,0.9539054036140442,0.4529822468757629,0.6195658445358276,-0.1462724357843399,0.9592710137367249,0.5309029221534729,0.6227166652679443,-0.0679742395877838,0.9433357119560242,0.4548342525959015,0.6133253574371338,-0.1131471171975135,0.9495819807052612,0.5080111622810364,0.6058850288391113,0.0102716358378529,0.9998891353607178,0.4710806012153625,0.6037852764129639,-0.0103009138256311,0.999944806098938,0.5225002765655518,0.7293604016304016,0.0231429450213909,0.9978464841842652,0.445097804069519,0.7266333103179932,-0.0068522999063134,0.9988804459571838,0.5290349721908569,0.8463489413261414,0.1195156648755073,0.9971099495887756,0.4244670569896698,0.8394138216972351,0.0908639281988143,0.9989522695541382,0.5258039236068726,0.8600279092788696,0.1236945167183876,0.9642707705497742,0.4276691079139709,0.8561351299285889,0.0950681120157241,0.9585025310516356,0.5442909002304077,0.8724489808082581,0.0439558662474155,0.9932743310928344,0.405188649892807,0.8698410987854004,0.0075151049531996,0.9964763522148132,warrior
0.4993084669113159,0.3778085708618164,-0.1661766916513443,0.9999957084655762,0.5018845796585083,0.3678714036941528,-0.1533020287752151,0.99998676776886,0.503446102142334,0.3683691918849945,-0.1533206850290298,0.9999842643737792,0.504872739315033,0.368811160326004,-0.153327539563179,0.99998140335083,0.4962461590766907,0.3661041557788849,-0.1591935008764267,0.9999899864196776,0.4937683045864105,0.3651124835014343,-0.1592172533273697,0.9999896287918092,0.4909862875938415,0.3643508851528168,-0.1592173129320144,0.9999889135360718,0.5040616989135742,0.3728333711624145,-0.0742935985326767,0.9999542236328124,0.4841187298297882,0.3672786653041839,-0.1024328246712684,0.9999873638153076,0.5009905695915222,0.3907490372657776,-0.1359963864088058,0.9999873638153076,0.4937345087528229,0.3887535333633423,-0.1441437304019928,0.9999924898147584,0.5181313753128052,0.4452037811279297,-0.0150485625490546,0.9999605417251588,0.4582637846469879,0.4393144249916076,-0.0652194172143936,0.9999890327453612,0.5207699537277222,0.5321786403656006,0.021453533321619,0.9644436240196228,0.4470579922199249,0.5243827104568481,-0.0536251105368137,0.993401825428009,0.5272911787033081,0.6078617572784424,-0.0466141961514949,0.9694451689720154,0.44473797082901,0.6040530800819397,-0.1051040962338447,0.9886638522148132,0.5306578874588013,0.6294630169868469,-0.0645510777831077,0.9389033913612366,0.4425232708454132,0.627175509929657,-0.1279209107160568,0.9724436402320862,0.5278323888778687,0.6286401152610779,-0.0910857245326042,0.9440190196037292,0.4467238485813141,0.6259409785270691,-0.1456196308135986,0.973652482032776,0.5258078575134277,0.6233615279197693,-0.0593443028628826,0.932421863079071,0.4486468434333801,0.619560956954956,-0.1131159365177154,0.9664785861968994,0.5043871402740479,0.6097739338874817,0.0138563383370637,0.9998818635940552,0.4674965739250183,0.609909176826477,-0.01384390424937,0.9999443292617798,0.5231117606163025,0.7257577180862427,0.0295770037919282,0.9979217648506165,0.4450246691703796,0.7258965969085693,-0.009547496214509,0.9987103939056396,0.5299005508422852,0.8423692584037781,0.1181943193078041,0.9968863129615784,0.425277978181839,0.8414679169654846,0.0824636965990066,0.998867392539978,0.5258838534355164,0.8568463325500488,0.1216819658875465,0.967982828617096,0.4287247657775879,0.8573219776153564,0.0860464125871658,0.954445481300354,0.5444372296333313,0.8712831735610962,0.0450334101915359,0.9929490089416504,0.407356709241867,0.8701770305633545,-0.0001797160512069,0.9962382316589355,warrior
0.4955379068851471,0.3791672587394714,-0.1703145205974578,0.999990463256836,0.4981490969657898,0.3696569502353668,-0.1577254384756088,0.9999682903289796,0.4998678863048553,0.3700100779533386,-0.1577460020780563,0.999961256980896,0.5015847086906433,0.3704118132591247,-0.1577493548393249,0.9999529123306274,0.4921648800373077,0.367679089307785,-0.1620836108922958,0.9999778270721436,0.4892937242984772,0.3665459454059601,-0.1621064394712448,0.9999774694442748,0.48675337433815,0.3655117154121399,-0.1621153652667999,0.9999771118164062,0.5006210207939148,0.3743102848529815,-0.0813373476266861,0.999885082244873,0.4802789688110351,0.3684124946594238,-0.1025230512022972,0.9999715089797974,0.4974009692668915,0.392238974571228,-0.1414300501346588,0.9999676942825316,0.4898499548435211,0.3902856707572937,-0.1475590020418167,0.9999833106994628,0.5159294009208679,0.4469084143638611,-0.0275479722768068,0.999906063079834,0.4549177885055542,0.4428615570068359,-0.0643159970641136,0.9999842643737792,0.5181174278259277,0.5337504148483276,0.0048894798383116,0.9503471851348876,0.4436724781990051,0.52742600440979,-0.0529653877019882,0.991607904434204,0.524965763092041,0.6090043783187866,-0.0601623877882957,0.944839358329773,0.4420372545719147,0.6047744750976562,-0.1056824028491973,0.9837289452552797,0.5289357304573059,0.6297124624252319,-0.0774602219462394,0.9014757871627808,0.4401549696922302,0.6286342144012451,-0.12702576816082,0.9625904560089112,0.5267974138259888,0.6285524368286133,-0.1024105325341224,0.9076780676841736,0.4442113041877746,0.6270766258239746,-0.1455933004617691,0.964360535144806,0.5246496796607971,0.6231011748313904,-0.0720720514655113,0.8921143412590027,0.4459984898567199,0.6211936473846436,-0.1141574755311012,0.9570183157920836,0.5029553174972534,0.6116012334823608,0.0102903638035058,0.9998470544815063,0.4656223356723785,0.6123805046081543,-0.0102819921448826,0.999935507774353,0.5248681902885437,0.7213866710662842,0.020990839228034,0.9977961778640748,0.4428841769695282,0.7265598773956299,-0.0076351817697286,0.998680055141449,0.5302153825759888,0.8403069376945496,0.1014682054519653,0.9968600273132324,0.425141841173172,0.8426868915557861,0.0782139673829078,0.9988508224487304,0.5256072282791138,0.856018602848053,0.1041568517684936,0.9689297080039978,0.4287937879562378,0.8590235114097595,0.0812072306871414,0.9600409269332886,0.5479367971420288,0.8683236837387085,0.030407091602683,0.9929733276367188,0.4054638743400574,0.8680012822151184,-0.0006164975347928,0.9961291551589966,warrior
0.4899334609508514,0.3835239112377167,-0.1650044023990631,0.999976396560669,0.492423802614212,0.3726175129413605,-0.1523107439279556,0.9999247789382936,0.4942165911197662,0.3730595111846924,-0.152341604232788,0.9999024868011476,0.4961107671260834,0.3734504878520965,-0.1523583978414535,0.9998857975006104,0.486172467470169,0.3712376952171325,-0.1563902199268341,0.9999488592147828,0.4835712313652038,0.3709012866020202,-0.1564087271690368,0.9999465942382812,0.4809916317462921,0.3708034753799438,-0.1564140766859054,0.9999496936798096,0.496590793132782,0.3772054612636566,-0.0731610804796218,0.9996788501739502,0.4753269553184509,0.3739352226257324,-0.0932940244674682,0.9999316930770874,0.4927572309970855,0.3954581916332245,-0.1347373872995376,0.9998875856399536,0.4847985804080963,0.3944673240184784,-0.1405236423015594,0.999951720237732,0.5127260088920593,0.4448668360710144,-0.0176723394542932,0.9998262524604796,0.4531662166118622,0.4462414979934692,-0.0512572638690471,0.9999749660491944,0.5142273306846619,0.5284119844436646,0.0128770256415009,0.9033992886543274,0.4387620687484741,0.5288035273551941,-0.0431687645614147,0.989063322544098,0.5234918594360352,0.6016852855682373,-0.0518846586346626,0.8980407118797302,0.4377188682556152,0.6070538759231567,-0.1002939492464065,0.9766297340393066,0.5287836790084839,0.6237959265708923,-0.0697897523641586,0.8351502418518066,0.436386227607727,0.6311542987823486,-0.1214021295309066,0.9465144276618958,0.5273348093032837,0.6226121187210083,-0.0938645303249359,0.845613420009613,0.4408043920993805,0.6290681958198547,-0.1392911523580551,0.9492884874343872,0.5245876312255859,0.6163550615310669,-0.0637279078364372,0.8250244855880737,0.4425193667411804,0.6223552227020264,-0.1085517704486846,0.9399487376213074,0.5049437880516052,0.6117082834243774,0.0097611453384161,0.9998238682746888,0.4681427180767059,0.6142394542694092,-0.0097183873876929,0.9999276399612428,0.5301185250282288,0.7178878784179688,0.0140439141541719,0.9965460896492004,0.4432770609855652,0.7228062152862549,-0.0122252190485596,0.998062789440155,0.5359631180763245,0.835900604724884,0.1007501706480979,0.9942799806594848,0.4263763725757599,0.8375527262687683,0.0738836154341697,0.9983880519866944,0.530488908290863,0.8521312475204468,0.1044714599847793,0.95891010761261,0.4298815429210663,0.8549758791923523,0.0772288963198661,0.9514226913452148,0.5555630922317505,0.8611577153205872,0.0343344211578369,0.987565577030182,0.4033769369125366,0.8661527633666992,-0.0036661126650869,0.994331955909729,warrior
