0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,img_path,label,name,asana,camera
0.4728768765926361,0.2686342298984527,-0.1805318892002105,0.9999593496322632,0.4788760244846344,0.2579216957092285,-0.1703155785799026,0.9998478889465332,0.4819734692573547,0.2585875689983368,-0.1703653484582901,0.9998540878295898,0.4845505654811859,0.2594733834266662,-0.1703840494155883,0.999858021736145,0.4702809751033783,0.2570786476135254,-0.1681248545646667,0.9998140931129456,0.4679988026618957,0.2572608292102813,-0.1681357026100158,0.9997993111610411,0.4655216336250305,0.2576963901519775,-0.1681719422340393,0.9997937083244324,0.4898365139961242,0.2666705548763275,-0.1004483103752136,0.999762237071991,0.465088278055191,0.2644849419593811,-0.0906304642558097,0.999502420425415,0.4787778258323669,0.2846375107765198,-0.1538872718811035,0.999954104423523,0.4686360955238342,0.2832581400871277,-0.1511144340038299,0.9999300241470336,0.5108932256698608,0.3476294279098511,-0.0589710585772991,0.9999611377716064,0.4427482485771179,0.3531290292739868,-0.0325864553451538,0.9998791217803956,0.5200161337852478,0.4470255970954895,-0.0376276075839996,0.9898410439491272,0.4380672574043274,0.4596719443798065,0.0038544915150851,0.9185644388198853,0.5228131413459778,0.5361499190330505,-0.1140388026833534,0.9781608581542968,0.4313482344150543,0.5451297163963318,-0.0631849244236946,0.9234257340431212,0.5256685614585876,0.5606393218040466,-0.1375513225793838,0.9578899145126344,0.4281573891639709,0.5706742405891418,-0.0822902545332908,0.8926030993461609,0.5206397175788879,0.5590280890464783,-0.1607288867235183,0.9608751535415648,0.4314915537834167,0.5714833736419678,-0.1112935319542884,0.8998585343360901,0.5184893608093262,0.552871584892273,-0.1244266256690025,0.9533567428588868,0.433633953332901,0.5633258819580078,-0.0761120915412902,0.888346791267395,0.4941007494926452,0.5355210304260254,-0.0091218817979097,0.9995505213737488,0.4541357159614563,0.5358718037605286,0.0091224452480673,0.9993732571601868,0.4911974966526031,0.682842493057251,-0.0314009636640548,0.9659872055053712,0.4575113356113434,0.6758303642272949,-0.00956457760185,0.9656070470809937,0.4894313812255859,0.8144131898880005,0.0563308522105217,0.9630447626113892,0.453009694814682,0.8141541481018066,0.0811648294329643,0.9532235264778136,0.4866012930870056,0.8279864192008972,0.0587328486144542,0.7441043257713318,0.4550760388374328,0.8304532170295715,0.0844352096319198,0.7109552025794983,0.4962123930454254,0.8542147874832153,-0.0339550748467445,0.9401822686195374,0.4395150244235992,0.840787410736084,-0.0055907936766743,0.9335721731185912,data/Rushi_downdog/cam_2/418_1701172181.377514.jpg,Rushi_downdog,P6,downdog,cam_2
0.4733773171901703,0.2708000242710113,-0.1602029055356979,0.9999673366546632,0.479077398777008,0.2600298821926117,-0.1497019678354263,0.9998733997344972,0.4821566045284271,0.2606366574764251,-0.1497493982315063,0.9998725652694702,0.4847350716590881,0.2612730860710144,-0.1497648209333419,0.9998780488967896,0.4706302583217621,0.2592849731445312,-0.1481560617685318,0.9998525381088256,0.4683571755886078,0.2594153583049774,-0.1481654047966003,0.9998401403427124,0.4659713804721832,0.2596417963504791,-0.1482021808624267,0.9998427629470824,0.4897970259189605,0.2680589556694031,-0.0792104825377464,0.9997480511665344,0.4654242396354675,0.2656691074371338,-0.0728486701846122,0.9996347427368164,0.4793274998664856,0.2862489223480224,-0.133372500538826,0.9999576807022096,0.4693173766136169,0.284602403640747,-0.1315459907054901,0.999945878982544,0.5112877488136292,0.3470754027366638,-0.0363160446286201,0.9999643564224244,0.4426272511482239,0.3521855771541595,-0.0223603472113609,0.9999090433120728,0.5206020474433899,0.4463671743869781,-0.0158661138266325,0.9897875785827636,0.436746597290039,0.4589366614818573,0.0087494645267724,0.9462717175483704,0.5237412452697754,0.5351921319961548,-0.0902660936117172,0.983679473400116,0.429077535867691,0.5467860102653503,-0.0554889440536499,0.9464127421379088,0.5267254710197449,0.5605922937393188,-0.1136421933770179,0.9664061069488524,0.4248653948307037,0.5713844299316406,-0.0748887434601783,0.9189536571502686,0.5224183201789856,0.5591962337493896,-0.1362379342317581,0.9691048860549928,0.4279866814613342,0.572368323802948,-0.1034457832574844,0.9248571395874025,0.5201165080070496,0.5526541471481323,-0.1006321683526039,0.962462306022644,0.4306422173976898,0.5642595887184143,-0.0681323185563087,0.9146459102630616,0.494572252035141,0.5366597771644592,-0.0023787654936313,0.9996774196624756,0.4545822739601135,0.5359642505645752,0.0023824910167604,0.9995741248130798,0.4918007254600525,0.6846737265586853,-0.0242931805551052,0.9735938310623168,0.4568216204643249,0.6752596497535706,-0.0187033619731664,0.978352427482605,0.4879360198974609,0.815121054649353,0.0625936985015869,0.9742709398269652,0.4511475563049316,0.812495231628418,0.0730306506156921,0.9690601229667664,0.4842599928379059,0.8310362696647644,0.0651395097374916,0.8338137269020081,0.4516492486000061,0.8297836184501648,0.07638680934906,0.7302033305168152,0.4978391528129577,0.8549391031265259,-0.0257806535810232,0.9580610394477844,0.4406577944755554,0.8414152264595032,-0.014361010864377,0.9524027109146118,data/Rushi_downdog/cam_2/419_1701172181.443956.jpg,Rushi_downdog,P6,downdog,cam_2
0.4738574922084808,0.2704657316207886,-0.1846211105585098,0.9999804496765136,0.4794872403144836,0.2599869966506958,-0.1743662655353546,0.9999239444732666,0.4826811850070953,0.2606773376464844,-0.1744022071361541,0.9999222755432128,0.4853920042514801,0.2615040242671966,-0.1744165271520614,0.999925136566162,0.4710200726985931,0.2593475878238678,-0.1723647713661193,0.9999128580093384,0.4684906601905823,0.2595759332180023,-0.1723760664463043,0.9999033212661744,0.4662557244300842,0.2598519921302795,-0.1724063754081726,0.9999030828475952,0.490412175655365,0.2685450613498688,-0.1008888334035873,0.9998664855957032,0.4654410779476166,0.2662343382835388,-0.091754674911499,0.9997690320014954,0.4797053933143616,0.2866669595241546,-0.1563796699047088,0.9999797344207764,0.469337522983551,0.2850616872310638,-0.1537943482398986,0.999971866607666,0.5113827586174011,0.3493826389312744,-0.0520715229213237,0.9999724626541138,0.4434311985969543,0.3538321852684021,-0.0329152978956699,0.9999425411224364,0.5208144783973694,0.4499427676200866,-0.023660434409976,0.9891891479492188,0.4371720254421234,0.4591560661792755,0.0060843960382044,0.9413337111473083,0.5248305201530457,0.5377584099769592,-0.0959726497530937,0.9761385917663574,0.4281969964504242,0.5449880361557007,-0.0604036822915077,0.9363969564437866,0.5270547866821289,0.5626211762428284,-0.1187260001897811,0.95159912109375,0.4228924810886383,0.5700311660766602,-0.0796221271157264,0.9048126935958862,0.5226115584373474,0.5616549253463745,-0.1426539123058319,0.9559209942817688,0.4259515702724457,0.5706915855407715,-0.1101636290550232,0.9127320647239684,0.5201737284660339,0.5544494986534119,-0.1067956238985061,0.9462679028511048,0.4290133416652679,0.5624102354049683,-0.0740302354097366,0.9018860459327698,0.494938313961029,0.5365894436836243,-0.004253099206835,0.9997496008872986,0.4548972249031067,0.5374565720558167,0.0042352802120149,0.9997085928916932,0.4927505552768707,0.6869351267814636,-0.0279288329184055,0.9836018681526184,0.4582903981208801,0.6811352372169495,-0.0148280682042241,0.98334401845932,0.4904577732086181,0.8189412355422974,0.0711582377552986,0.9860774278640748,0.4522600173950195,0.8200379014015198,0.0887211859226226,0.9819552302360536,0.4858589172363281,0.8369084596633911,0.0745714604854583,0.8649562001228333,0.4544080793857574,0.8371638059616089,0.0927831009030342,0.8079281449317932,0.4988643527030945,0.8587427735328674,-0.0232800841331481,0.9768641591072084,0.4458699822425842,0.8615379929542542,-0.0038808367680758,0.9727697372436525,data/Rushi_downdog/cam_2/420_1701172181.4717078.jpg,Rushi_downdog,P6,downdog,cam_2
0.4744808077812195,0.2718306183815002,-0.1788790076971054,0.9999833106994628,0.4800075590610504,0.2612168788909912,-0.1681486666202545,0.9999356269836426,0.4832111299037933,0.2619210481643677,-0.1681884676218032,0.9999332427978516,0.4858007431030273,0.2626870274543762,-0.1682054847478866,0.99993634223938,0.4712423384189605,0.2604771852493286,-0.1667959094047546,0.99992573261261,0.4686228334903717,0.2605689167976379,-0.1668057888746261,0.9999172687530518,0.466391384601593,0.2607357203960418,-0.1668350398540496,0.9999197721481324,0.4903565347194671,0.2693122625350952,-0.0944902300834655,0.999880075454712,0.4654403328895569,0.2668232321739197,-0.0886024758219719,0.9998162388801576,0.4803561270236969,0.2874996662139892,-0.1506983339786529,0.9999823570251464,0.4698456823825836,0.2861511707305908,-0.1490254998207092,0.9999775886535645,0.5113190412521362,0.3487069010734558,-0.0465006493031978,0.9999758005142212,0.4432863593101501,0.3545893430709839,-0.032388187944889,0.9999382495880128,0.5204936861991882,0.4494413733482361,-0.0201070364564657,0.9904571175575256,0.435914933681488,0.4614544808864593,0.0030416951049119,0.9573431015014648,0.5241390466690063,0.5382863879203796,-0.0937020629644393,0.9818980097770692,0.4266230463981628,0.5468872785568237,-0.0623696073889732,0.9519182443618774,0.5270272493362427,0.5639646053314209,-0.1167751774191856,0.9619172215461732,0.4210129678249359,0.5708343386650085,-0.0816973596811294,0.9232602715492249,0.5225691795349121,0.5632054805755615,-0.1400432139635086,0.9653670191764832,0.4241984486579895,0.5715387463569641,-0.1109896451234817,0.9299212694168092,0.5199308395385742,0.5554370284080505,-0.1043639332056045,0.9579511880874634,0.4276812672615051,0.5633252263069153,-0.075376309454441,0.9205917716026306,0.4944567680358886,0.5358200073242188,-0.0022457777522504,0.9997400641441344,0.4547034204006195,0.5357776284217834,0.0022319969721138,0.9996684789657592,0.4919368624687195,0.6861146688461304,-0.0272612515836954,0.981487512588501,0.4582324922084808,0.6782290935516357,-0.0191751942038536,0.9805442690849304,0.4888571202754974,0.8178154230117798,0.0742354542016983,0.9828813076019288,0.4532959461212158,0.8188148736953735,0.0839539691805839,0.9769732356071472,0.4845147132873535,0.8355182409286499,0.0781091228127479,0.851147472858429,0.4552006721496582,0.8349964618682861,0.0882243439555168,0.7664302587509155,0.496237576007843,0.8554617166519165,-0.0174704603850841,0.9721500873565674,0.4505459666252136,0.8610476851463318,-0.0078155631199479,0.9657610058784484,data/Rushi_downdog/cam_2/421_1701172181.5377312.jpg,Rushi_downdog,P6,downdog,cam_2
0.4742512702941894,0.2721113562583923,-0.1704332083463668,0.9999654293060304,0.47988361120224,0.2610065340995788,-0.1602216064929962,0.9998695850372314,0.4831076264381408,0.2616662085056305,-0.1602725684642791,0.9998706579208374,0.4856764674186706,0.2622835040092468,-0.1602955013513565,0.9998756647109984,0.4713606834411621,0.2602243721485138,-0.1579534411430359,0.9998449087142944,0.4689127504825592,0.2602985203266144,-0.1579564809799194,0.9998250603675842,0.4665270745754242,0.2604429125785827,-0.157994657754898,0.9998252987861632,0.4906669557094574,0.268893152475357,-0.0895335599780082,0.9997896552085876,0.4656943678855896,0.2662297785282135,-0.0792191848158836,0.9996080994606018,0.4800488352775574,0.2882726788520813,-0.1433514356613159,0.9999630451202391,0.4698663353919983,0.2864734530448913,-0.140415608882904,0.9999476671218872,0.5117262601852417,0.3472813367843628,-0.0472344309091568,0.9999668598175048,0.4439045488834381,0.3534362316131592,-0.0219762697815895,0.9999148845672609,0.5205711722373962,0.4495934247970581,-0.0248142071068286,0.988032341003418,0.4361605048179626,0.4594875276088714,0.0147890672087669,0.9371203780174256,0.5236008763313293,0.5412323474884033,-0.0999348238110542,0.976637065410614,0.4250321984291076,0.5470706224441528,-0.0506499819457531,0.9378690123558044,0.5265024304389954,0.5661659836769104,-0.1235821023583412,0.9547361731529236,0.4195713996887207,0.5707352757453918,-0.0690283626317977,0.9072128534317015,0.5218415856361389,0.5651379823684692,-0.1467387378215789,0.9583836793899536,0.4222382605075836,0.5719230771064758,-0.0998111888766288,0.9148421883583068,0.5192247629165649,0.5579078793525696,-0.1105385273694992,0.9498434662818908,0.42558354139328,0.5643304586410522,-0.0644109100103378,0.907010853290558,0.4950903058052063,0.5377029180526733,-0.0074446601793169,0.999614715576172,0.4552016854286194,0.5381127595901489,0.0074644861742854,0.999535322189331,0.4922593235969543,0.6834611892700195,-0.0292414762079715,0.9696784615516664,0.4584928154945373,0.6798551082611084,-0.0112942019477486,0.96546471118927,0.49001345038414,0.8176440596580505,0.0601247027516365,0.9672663807868958,0.4533503651618957,0.8168877363204956,0.0833322182297706,0.9547550678253174,0.4866537153720855,0.8338289260864258,0.062671922147274,0.774243950843811,0.4557573199272156,0.8336055278778076,0.0868354812264442,0.7104504108428955,0.4971337914466858,0.8595530390739441,-0.0314228236675262,0.946423888206482,0.438829243183136,0.843535840511322,-0.0057915914803743,0.9353039264678956,data/Rushi_downdog/cam_2/422_1701172181.569232.jpg,Rushi_downdog,P6,downdog,cam_2
0.4759984910488128,0.2716200351715088,-0.1782998740673065,0.9999783039093018,0.4816035330295563,0.2605093717575073,-0.1673641055822372,0.999920129776001,0.4847020506858825,0.2610676884651184,-0.1674161851406097,0.9999185800552368,0.4869547486305237,0.2614683210849762,-0.1674351543188095,0.9999208450317384,0.4727489352226257,0.2597991526126861,-0.165768876671791,0.9999102354049684,0.470359742641449,0.2599155008792877,-0.1657677441835403,0.999897599220276,0.4677725434303283,0.2601121366024017,-0.1657978743314743,0.9998962879180908,0.4918016791343689,0.2684430480003357,-0.0955044254660606,0.9998601675033568,0.4663617014884949,0.2656593024730682,-0.0887905806303024,0.9997574687004088,0.4816049635410309,0.2875006794929504,-0.1510884910821914,0.9999693632125854,0.4714948236942291,0.2864590585231781,-0.1491600126028061,0.9999594688415528,0.5121356248855591,0.3477243185043335,-0.0534958727657794,0.9999556541442872,0.4435583651065826,0.35305917263031,-0.0314726531505584,0.9998985528945924,0.5210794806480408,0.4506148099899292,-0.0296944864094257,0.990500271320343,0.4364210963249206,0.4605976641178131,0.0024728334974497,0.9426919221878052,0.5246071219444275,0.5411849617958069,-0.1024984866380691,0.9837766289711,0.4246335625648498,0.5472378730773926,-0.065772421658039,0.9468761682510376,0.5266540050506592,0.5658912062644958,-0.1253051608800888,0.9663953185081482,0.418555349111557,0.5711855888366699,-0.0848010182380676,0.9190991520881652,0.5210691094398499,0.5638816356658936,-0.1489623337984085,0.9690760374069214,0.4208635687828064,0.5721540451049805,-0.1142778620123863,0.9256548285484314,0.5190538763999939,0.5573522448539734,-0.1131021603941917,0.9626982808113098,0.4244126677513122,0.5643534660339355,-0.0790204778313636,0.9172403812408448,0.4949793219566345,0.5388052463531494,-0.0063381507061421,0.9995356798171996,0.4552105963230133,0.5386142134666443,0.0063726156949996,0.9995183944702148,0.4909610748291015,0.6845604181289673,-0.0212423298507928,0.975939393043518,0.4574140012264251,0.6786733269691467,-0.0104418005794286,0.98071950674057,0.4871550500392914,0.8118919134140015,0.0657202452421188,0.971997857093811,0.4501535296440124,0.8180603981018066,0.0771414116024971,0.973390817642212,0.4836019873619079,0.825471043586731,0.0680824220180511,0.8345891237258911,0.4524490237236023,0.8322597742080688,0.0798833891749382,0.7828000783920288,0.4981149733066559,0.8486425876617432,-0.0203369464725255,0.955032467842102,0.4315375387668609,0.8420746922492981,-0.009591607376933,0.9549460411071776,data/Rushi_downdog/cam_2/423_1701172181.6360161.jpg,Rushi_downdog,P6,downdog,cam_2
0.4768373072147369,0.2694101929664612,-0.1745325028896331,0.999976396560669,0.4825507998466491,0.2591619193553924,-0.1631810963153839,0.9999089241027832,0.4856443405151367,0.2599559128284454,-0.163231536746025,0.9999068975448608,0.4878340363502502,0.2606755197048187,-0.1632410734891891,0.9999090433120728,0.4737176299095154,0.257911205291748,-0.1618289053440094,0.9998956918716432,0.4712927937507629,0.2580160498619079,-0.1618330776691436,0.999883770942688,0.4685442447662353,0.2582850158214569,-0.1618643701076507,0.9998821020126344,0.4921842217445373,0.2671108245849609,-0.0896291732788086,0.9998196959495544,0.4668822884559631,0.2643425166606903,-0.0838594138622284,0.999704658985138,0.4822625517845154,0.2853781282901764,-0.1468408852815628,0.9999687671661376,0.4718175530433655,0.2841452360153198,-0.1451897770166397,0.9999598264694214,0.5120151042938232,0.3476751148700714,-0.0470409765839576,0.9999626874923706,0.4436833262443542,0.3530872464179992,-0.0282330866903066,0.9999091625213624,0.5210124254226685,0.4490286111831665,-0.0236024092882871,0.9900487661361694,0.436150848865509,0.4611112475395202,0.0063685299828648,0.9490930438041688,0.5244798064231873,0.5412646532058716,-0.0990977957844734,0.9831268787384032,0.4243179261684418,0.5472100973129272,-0.0614977851510047,0.9496498107910156,0.5262061357498169,0.5665746927261353,-0.1223193630576133,0.9644821882247924,0.4182359278202057,0.5707157850265503,-0.0806119441986084,0.9223981499671936,0.520325243473053,0.5646501183509827,-0.1459189802408218,0.9673606157302856,0.4202669560909271,0.571969211101532,-0.110750138759613,0.9288823008537292,0.518235981464386,0.5581422448158264,-0.1097840219736099,0.9600964784622192,0.423715204000473,0.5644432306289673,-0.0749726444482803,0.9200441837310792,0.4955878257751465,0.5387963056564331,-0.0038397517055273,0.9996291399002076,0.4557565152645111,0.5394753217697144,0.003847052110359,0.9995802044868468,0.4929040074348449,0.6825675368309021,-0.0213007573038339,0.9777032732963562,0.4585747718811035,0.6783347129821777,-0.0138360578566789,0.9788016080856324,0.4890975058078766,0.8119388818740845,0.0702613815665245,0.97645765542984,0.4510542750358581,0.8168262243270874,0.0816895142197609,0.9730737209320068,0.4842844009399414,0.8285470604896545,0.0731241330504417,0.8440571427345276,0.4535296559333801,0.8317337036132812,0.0851070210337638,0.7604524493217468,0.4993417263031006,0.8502534627914429,-0.0188745725899934,0.964783012866974,0.4393406510353088,0.8423535823822021,-0.0075014331378042,0.9593524932861328,data/Rushi_downdog/cam_2/424_1701172181.670244.jpg,Rushi_downdog,P6,downdog,cam_2
0.4795294404029846,0.2749675512313843,-0.1959214359521865,0.9999802112579346,0.4846146702766418,0.2619289755821228,-0.1849467903375625,0.99992835521698,0.4870335459709167,0.2624300420284271,-0.1849933415651321,0.9999268054962158,0.4895082116127014,0.2630645036697387,-0.1850088685750961,0.9999274015426636,0.475884735584259,0.2608176469802856,-0.1845304518938064,0.9999197721481324,0.4730847477912903,0.260776162147522,-0.1845379471778869,0.9999122619628906,0.4708665311336517,0.260898232460022,-0.1845657527446746,0.9999123811721802,0.4936060011386871,0.2697865962982178,-0.109017826616764,0.9998722076416016,0.4680922627449035,0.266156792640686,-0.1074814647436142,0.999809205532074,0.4845277369022369,0.290006935596466,-0.1667148321866989,0.9999730587005616,0.4745775759220123,0.2892259955406189,-0.1663199216127395,0.9999661445617676,0.5133121013641357,0.3483321666717529,-0.061346523463726,0.999966025352478,0.4436786770820617,0.3521667420864105,-0.0450049936771392,0.9999250173568726,0.520898163318634,0.4501537382602691,-0.0317246690392494,0.9899553060531616,0.435918241739273,0.4609434902667999,-0.0086946794763207,0.9627127051353456,0.5234684348106384,0.5422960519790649,-0.1053255647420883,0.9823083877563475,0.424173891544342,0.5470018982887268,-0.0788721516728401,0.9618682861328124,0.5247856378555298,0.5682151913642883,-0.1286683231592178,0.963556170463562,0.4183503985404968,0.5706574320793152,-0.0985279306769371,0.9386655688285828,0.5195563435554504,0.5660308003425598,-0.1525590717792511,0.9663212895393372,0.4207619726657867,0.5717086791992188,-0.1292437016963958,0.9437196850776672,0.517684280872345,0.5589533448219299,-0.1160190105438232,0.9590548276901244,0.4241917729377746,0.5639228820800781,-0.0924459546804428,0.9358949661254884,0.4954307973384857,0.5404746532440186,-0.0067783393897116,0.9995532631874084,0.4553127884864807,0.540458619594574,0.006801436189562,0.9995025396347046,0.491174042224884,0.6872062683105469,-0.0184541959315538,0.9792200326919556,0.4569419026374817,0.6815108060836792,-0.0062923179939389,0.9779422879219056,0.4875115752220154,0.8152065873146057,0.0654135420918464,0.976063311100006,0.4500530660152435,0.8179514408111572,0.0832216367125511,0.9695125222206116,0.4842918515205383,0.8292122483253479,0.0672428756952285,0.8264455199241638,0.4528259634971618,0.8321105241775513,0.0860855281352996,0.7616597414016724,0.4955478310585022,0.8537314534187317,-0.0251445081084966,0.9613552689552308,0.4419079720973968,0.8585641384124756,-0.0056415051221847,0.9529706239700316,data/Rushi_downdog/cam_2/425_1701172181.73771.jpg,Rushi_downdog,P6,downdog,cam_2
0.4821935594081878,0.2755664587020874,-0.1736073940992355,0.9999653100967408,0.4871014058589935,0.2622192800045013,-0.1618268191814422,0.9998689889907836,0.4892906546592712,0.2626070082187652,-0.1618805676698684,0.9998691082000732,0.4919700026512146,0.2631437182426452,-0.1618952304124832,0.9998699426651,0.478628545999527,0.2611154615879059,-0.1622131317853927,0.9998434782028198,0.4755395948886871,0.2610605955123901,-0.1622188836336136,0.9998276233673096,0.4732255041599273,0.2611787617206573,-0.1622558981180191,0.9998218417167664,0.4952490925788879,0.2696837484836578,-0.0844152346253395,0.999750792980194,0.4695283770561218,0.2662590146064758,-0.0866806954145431,0.9996170997619628,0.4866607785224914,0.2908312976360321,-0.1440587341785431,0.9999566078186036,0.4766156077384949,0.2900360226631164,-0.1447416394948959,0.999946355819702,0.51449054479599,0.3500198721885681,-0.0387687198817729,0.9999690055847168,0.4449910521507263,0.3503570556640625,-0.0323143824934959,0.9998971223831176,0.5207954049110413,0.451081246137619,-0.0159736443310976,0.9889582395553588,0.4364100098609924,0.4562963843345642,-0.0014195583062246,0.960805118083954,0.5231131911277771,0.5421725511550903,-0.0987975597381591,0.984512984752655,0.4249142706394195,0.5427204966545105,-0.0699730813503265,0.9531327486038208,0.5240589380264282,0.568039059638977,-0.1237241029739379,0.967734396457672,0.4183757305145263,0.5669585466384888,-0.0904972776770591,0.9261428117752076,0.5185751914978027,0.5659016370773315,-0.1473350077867508,0.970598578453064,0.4213152527809143,0.567987322807312,-0.1203398331999778,0.9327377676963806,0.5167360305786133,0.5587363243103027,-0.1097638607025146,0.9635910987854004,0.4249180853366852,0.5600753426551819,-0.0832467377185821,0.9238993525505066,0.49640554189682,0.5390042066574097,-0.0005161182489246,0.999521017074585,0.4557792544364929,0.5388149619102478,0.0005524068837985,0.9994162321090698,0.4933406710624695,0.6808222532272339,-0.0219704266637563,0.9703253507614136,0.4571813941001892,0.6784054636955261,-0.0204707998782396,0.9639989733695984,0.4890002310276031,0.8121898174285889,0.0743732750415802,0.9606338143348694,0.4529933035373688,0.8142480850219727,0.0781479403376579,0.9510095715522766,0.4836879372596741,0.8270600438117981,0.0779621303081512,0.7890933752059937,0.454571008682251,0.8294918537139893,0.082020066678524,0.6664559245109558,0.4969696402549743,0.8513320684432983,-0.0140063259750604,0.9443033933639526,0.4436941742897033,0.8418719172477722,-0.0123349465429782,0.9297211170196532,data/Rushi_downdog/cam_2/426_1701172181.768558.jpg,Rushi_downdog,P6,downdog,cam_2
0.4854075312614441,0.2803110480308532,-0.184114784002304,0.9999772310256958,0.4899278283119201,0.2681002020835876,-0.1730570644140243,0.9999125003814696,0.4919634759426117,0.2683564722537994,-0.1731000244617462,0.9999105930328368,0.4945469498634338,0.2685668766498565,-0.1731161624193191,0.9999064207077026,0.482185423374176,0.2663002610206604,-0.1739307940006256,0.9999088048934937,0.4791108965873718,0.2655059695243835,-0.1739298552274704,0.999902367591858,0.4764856398105621,0.264820784330368,-0.1739484667778015,0.9999017715454102,0.4973472058773041,0.2730509638786316,-0.0956998094916343,0.9998456239700316,0.4723139703273773,0.2677274048328399,-0.0999236181378364,0.9998160004615784,0.4890045523643493,0.2944326400756836,-0.153933897614479,0.9999630451202391,0.4794502258300781,0.2933101058006286,-0.1552314609289169,0.9999613761901855,0.5164127349853516,0.351188063621521,-0.0470727682113647,0.9999706745147704,0.4460955262184143,0.3485785126686096,-0.0409781411290168,0.9999402761459352,0.5220572352409363,0.4527404904365539,-0.0185702908784151,0.9871371984481812,0.436223417520523,0.4562872052192688,-0.0129828806966543,0.9672958254814148,0.5238849520683289,0.5429736375808716,-0.0940857380628585,0.9815649390220642,0.4245630800724029,0.5454288721084595,-0.0842922404408454,0.9642244577407836,0.5248731374740601,0.5692266225814819,-0.1176280975341796,0.963863730430603,0.4185036718845367,0.5690225958824158,-0.1056468710303306,0.941603183746338,0.5199090838432312,0.5670575499534607,-0.1421445161104202,0.966616153717041,0.4220024049282074,0.5700364708900452,-0.1349929124116897,0.9462568759918212,0.518138587474823,0.5604038834571838,-0.1054224967956543,0.9590736627578736,0.4252989888191223,0.5625019669532776,-0.0974649786949157,0.9384748339653016,0.4964741766452789,0.5398301482200623,-0.0055909687653183,0.9995198249816896,0.4554677009582519,0.5396420359611511,0.0056603662669658,0.999502182006836,0.4934942722320556,0.6841007471084595,-0.0177958700805902,0.9871535897254944,0.4540457129478454,0.679512619972229,-0.0074697295203804,0.984769344329834,0.4895206093788147,0.8157840967178345,0.0593849904835224,0.9799486994743348,0.4527362883090973,0.8175469040870667,0.0749265179038047,0.9771044850349426,0.4843534529209137,0.8308824896812439,0.0606312230229377,0.8281100392341614,0.4557512700557709,0.831254243850708,0.0770931243896484,0.8055998086929321,0.4952152371406555,0.8509210348129272,-0.0310899801552295,0.9665798544883728,0.4390954077243805,0.8433271646499634,-0.0122777437791228,0.9617624878883362,data/Rushi_downdog/cam_2/427_1701172181.835298.jpg,Rushi_downdog,P6,downdog,cam_2
